DATE,CPI,Unemployment,M2_Money_Supply,GDP
2000-01-01,169.3,4.0,4667.6,10002.179
2000-02-01,170.0,4.1,4680.9,10002.179
2000-03-01,171.0,4.0,4711.7,10002.179
2000-04-01,170.9,3.8,4767.8,10247.72
2000-05-01,171.2,4.0,4755.7,10247.72
2000-06-01,172.2,4.0,4773.6,10247.72
2000-07-01,172.7,4.0,4791.3,10318.165
2000-08-01,172.7,4.1,4819.5,10318.165
2000-09-01,173.6,3.9,4855.3,10318.165
2000-10-01,173.9,3.9,4871.4,10435.744
2000-11-01,174.2,3.9,4882.8,10435.744
2000-12-01,174.6,3.9,4927.7,10435.744
2001-01-01,175.6,4.2,4978.4,10470.231
2001-02-01,176.0,4.2,5017.1,10470.231
2001-03-01,176.1,4.3,5074.9,10470.231
2001-04-01,176.4,4.4,5139.2,10599.0
2001-05-01,177.3,4.3,5137.3,10599.0
2001-06-01,177.7,4.5,5180.3,10599.0
2001-07-01,177.4,4.6,5210.2,10598.02
2001-08-01,177.4,4.9,5243.9,10598.02
2001-09-01,178.1,5.0,5355.3,10598.02
2001-10-01,177.6,5.3,5344.0,10660.465
2001-11-01,177.5,5.5,5387.7,10660.465
2001-12-01,177.4,5.7,5440.7,10660.465
2002-01-01,177.7,5.7,5461.1,10783.5
2002-02-01,178.0,5.7,5490.4,10783.5
2002-03-01,178.5,5.7,5502.2,10783.5
2002-04-01,179.3,5.9,5502.3,10887.46
2002-05-01,179.5,5.8,5528.5,10887.46
2002-06-01,179.6,5.8,5553.5,10887.46
2002-07-01,180.0,5.8,5596.2,10984.04
2002-08-01,180.5,5.7,5638.4,10984.04
2002-09-01,180.8,5.7,5662.5,10984.04
2002-10-01,181.2,5.7,5707.2,11061.433
2002-11-01,181.5,5.9,5758.2,11061.433
2002-12-01,181.8,6.0,5779.5,11061.433
2003-01-01,182.6,5.8,5812.3,11174.129
2003-02-01,183.6,5.9,5848.4,11174.129
2003-03-01,183.9,5.9,5868.6,11174.129
2003-04-01,183.2,6.0,5905.7,11312.766
2003-05-01,182.9,6.1,5965.5,11312.766
2003-06-01,183.1,6.3,6002.4,11312.766
2003-07-01,183.7,6.2,6049.4,11566.669
2003-08-01,184.5,6.1,6107.3,11566.669
2003-09-01,185.1,6.1,6079.9,11566.669
2003-10-01,184.9,6.0,6070.2,11772.234
2003-11-01,185.0,5.8,6075.7,11772.234
2003-12-01,185.5,5.7,6074.0,11772.234
2004-01-01,186.3,5.7,6082.2,11923.447
2004-02-01,186.7,5.6,6121.9,11923.447
2004-03-01,187.1,5.8,6158.0,11923.447
2004-04-01,187.4,5.6,6199.1,12112.815
2004-05-01,188.2,5.6,6275.9,12112.815
2004-06-01,188.9,5.6,6278.1,12112.815
2004-07-01,189.1,5.5,6291.3,12305.307
2004-08-01,189.2,5.4,6317.9,12305.307
2004-09-01,189.8,5.4,6352.3,12305.307
2004-10-01,190.8,5.5,6379.9,12527.214
2004-11-01,191.7,5.4,6406.5,12527.214
2004-12-01,191.7,5.4,6424.7,12527.214
2005-01-01,191.6,5.3,6431.0,12767.286
2005-02-01,192.4,5.4,6439.1,12767.286
2005-03-01,193.1,5.2,6448.4,12767.286
2005-04-01,193.7,5.2,6462.0,12922.656
2005-05-01,193.6,5.1,6479.2,12922.656
2005-06-01,193.7,5.0,6511.8,12922.656
2005-07-01,194.9,5.0,6543.7,13142.642
2005-08-01,196.1,4.9,6576.5,13142.642
2005-09-01,198.8,5.0,6610.3,13142.642
2005-10-01,199.1,5.0,6644.1,13324.204
2005-11-01,198.1,5.0,6660.8,13324.204
2005-12-01,198.1,4.9,6688.0,13324.204
2006-01-01,199.3,4.7,6730.3,13599.16
2006-02-01,199.4,4.8,6754.9,13599.16
2006-03-01,199.7,4.7,6769.5,13599.16
2006-04-01,200.7,4.7,6807.0,13753.424
2006-05-01,201.3,4.6,6813.9,13753.424
2006-06-01,201.8,4.6,6852.1,13753.424
2006-07-01,202.9,4.7,6893.9,13870.188
2006-08-01,203.8,4.7,6925.3,13870.188
2006-09-01,202.8,4.5,6952.6,13870.188
2006-10-01,201.9,4.4,7002.0,14039.56
2006-11-01,202.0,4.5,7037.5,14039.56
2006-12-01,203.1,4.4,7080.4,14039.56
2007-01-01,203.437,4.6,7118.5,14215.651
2007-02-01,204.226,4.5,7134.6,14215.651
2007-03-01,205.288,4.4,7168.5,14215.651
2007-04-01,205.904,4.5,7241.0,14402.082
2007-05-01,206.755,4.4,7254.9,14402.082
2007-06-01,207.234,4.6,7288.1,14402.082
2007-07-01,207.603,4.7,7319.0,14564.117
2007-08-01,207.667,4.6,7395.1,14564.117
2007-09-01,208.547,4.7,7413.3,14564.117
2007-10-01,209.19,4.7,7428.4,14715.058
2007-11-01,210.834,4.7,7453.8,14715.058
2007-12-01,211.445,5.0,7484.2,14715.058
2008-01-01,212.174,5.0,7517.8,14706.538
2008-02-01,212.687,4.9,7604.2,14706.538
2008-03-01,213.448,5.1,7670.3,14706.538
2008-04-01,213.942,5.0,7712.8,14865.701
2008-05-01,215.208,5.4,7725.5,14865.701
2008-06-01,217.463,5.6,7744.2,14865.701
2008-07-01,219.016,5.8,7791.5,14898.999
2008-08-01,218.69,6.1,7806.1,14898.999
2008-09-01,218.877,6.1,7872.7,14898.999
2008-10-01,216.995,6.5,7975.3,14608.209
2008-11-01,213.153,6.8,8027.3,14608.209
2008-12-01,211.398,7.3,8205.0,14608.209
2009-01-01,211.933,7.8,8289.4,14430.902
2009-02-01,212.705,8.3,8319.6,14430.902
2009-03-01,212.495,8.7,8386.7,14430.902
2009-04-01,212.709,9.0,8391.4,14381.236
2009-05-01,213.022,9.4,8449.5,14381.236
2009-06-01,214.79,9.5,8459.5,14381.236
2009-07-01,214.726,9.5,8463.8,14448.882
2009-08-01,215.445,9.6,8463.3,14448.882
2009-09-01,215.861,9.8,8461.8,14448.882
2009-10-01,216.509,10.0,8488.1,14651.249
2009-11-01,217.234,9.9,8517.3,14651.249
2009-12-01,217.347,9.9,8512.5,14651.249
2010-01-01,217.488,9.8,8478.0,14764.61
2010-02-01,217.281,9.8,8527.6,14764.61
2010-03-01,217.353,9.9,8523.7,14764.61
2010-04-01,217.403,9.9,8555.1,14980.193
2010-05-01,217.29,9.6,8609.3,14980.193
2010-06-01,217.199,9.4,8628.4,14980.193
2010-07-01,217.605,9.4,8639.8,15141.607
2010-08-01,217.923,9.5,8688.2,15141.607
2010-09-01,218.275,9.5,8718.9,15141.607
2010-10-01,219.035,9.4,8768.7,15309.474
2010-11-01,219.59,9.8,8789.3,15309.474
2010-12-01,220.472,9.3,8822.9,15309.474
2011-01-01,221.187,9.1,8845.2,15351.448
2011-02-01,221.898,9.0,8909.0,15351.448
2011-03-01,223.046,9.0,8967.0,15351.448
2011-04-01,224.093,9.1,9030.4,15557.539
2011-05-01,224.806,9.0,9102.7,15557.539
2011-06-01,224.806,9.1,9176.7,15557.539
2011-07-01,225.395,9.0,9338.7,15647.68
2011-08-01,226.106,9.0,9525.1,15647.68
2011-09-01,226.597,9.0,9545.3,15647.68
2011-10-01,226.75,8.8,9578.1,15842.259
2011-11-01,227.169,8.6,9629.8,15842.259
2011-12-01,227.223,8.5,9677.4,15842.259
2012-01-01,227.842,8.3,9750.5,16068.805
2012-02-01,228.329,8.3,9802.2,16068.805
2012-03-01,228.807,8.2,9846.2,16068.805
2012-04-01,229.187,8.2,9899.8,16207.115
2012-05-01,228.713,8.2,9943.0,16207.115
2012-06-01,228.524,8.2,10013.0,16207.115
2012-07-01,228.59,8.2,10065.7,16319.541
2012-08-01,229.918,8.1,10136.4,16319.541
2012-09-01,231.015,7.8,10216.6,16319.541
2012-10-01,231.638,7.8,10282.8,16420.419
2012-11-01,231.249,7.7,10351.8,16420.419
2012-12-01,231.221,7.9,10474.4,16420.419
2013-01-01,231.679,8.0,10497.6,16648.189
2013-02-01,232.937,7.7,10516.6,16648.189
2013-03-01,232.282,7.5,10572.9,16648.189
2013-04-01,231.797,7.6,10600.4,16728.687
2013-05-01,231.893,7.5,10634.7,16728.687
2013-06-01,232.445,7.5,10692.3,16728.687
2013-07-01,232.9,7.3,10731.5,16953.838
2013-08-01,233.456,7.2,10789.6,16953.838
2013-09-01,233.544,7.2,10850.0,16953.838
2013-10-01,233.669,7.2,10974.2,17192.019
2013-11-01,234.1,6.9,10982.9,17192.019
2013-12-01,234.719,6.7,11047.8,17192.019
2014-01-01,235.288,6.6,11117.6,17197.738
2014-02-01,235.547,6.7,11183.2,17197.738
2014-03-01,236.028,6.7,11219.1,17197.738
2014-04-01,236.468,6.2,11264.0,17518.508
2014-05-01,236.918,6.3,11328.5,17518.508
2014-06-01,237.231,6.1,11383.7,17518.508
2014-07-01,237.498,6.2,11438.4,17804.228
2014-08-01,237.46,6.1,11462.5,17804.228
2014-09-01,237.477,5.9,11503.7,17804.228
2014-10-01,237.43,5.7,11577.5,17912.079
2014-11-01,236.983,5.8,11618.2,17912.079
2014-12-01,236.252,5.6,11701.9,17912.079
2015-01-01,234.747,5.7,11788.8,18063.529
2015-02-01,235.342,5.5,11905.6,18063.529
2015-03-01,235.976,5.4,11903.7,18063.529
2015-04-01,236.222,5.4,11937.6,18279.784
2015-05-01,237.001,5.6,11965.0,18279.784
2015-06-01,237.657,5.3,12005.6,18279.784
2015-07-01,238.034,5.2,12049.2,18401.626
2015-08-01,238.033,5.1,12093.7,18401.626
2015-09-01,237.498,5.0,12154.8,18401.626
2015-10-01,237.733,5.0,12206.1,18435.137
2015-11-01,238.017,5.1,12297.5,18435.137
2015-12-01,237.761,5.0,12368.7,18435.137
2016-01-01,237.652,4.8,12506.0,18525.933
2016-02-01,237.336,4.9,12578.2,18525.933
2016-03-01,238.08,5.0,12629.0,18525.933
2016-04-01,238.992,5.1,12708.0,18711.702
2016-05-01,239.557,4.8,12775.0,18711.702
2016-06-01,240.222,4.9,12835.4,18711.702
2016-07-01,240.101,4.8,12889.7,18892.639
2016-08-01,240.545,4.9,12973.9,18892.639
2016-09-01,241.176,5.0,13034.2,18892.639
2016-10-01,241.741,4.9,13107.5,19089.379
2016-11-01,242.026,4.7,13181.0,19089.379
2016-12-01,242.637,4.7,13226.1,19089.379
2017-01-01,243.618,4.7,13300.7,19280.084
2017-02-01,244.006,4.6,13367.3,19280.084
2017-03-01,243.892,4.4,13428.7,19280.084
2017-04-01,244.193,4.4,13484.7,19438.643
2017-05-01,244.004,4.4,13536.7,19438.643
2017-06-01,244.163,4.3,13558.5,19438.643
2017-07-01,244.243,4.3,13615.4,19692.595
2017-08-01,245.183,4.4,13674.6,19692.595
2017-09-01,246.435,4.3,13723.0,19692.595
2017-10-01,246.626,4.2,13782.3,20037.088
2017-11-01,247.284,4.2,13814.9,20037.088
2017-12-01,247.805,4.1,13873.8,20037.088
2018-01-01,248.859,4.0,13883.2,20328.553
2018-02-01,249.529,4.1,13919.3,20328.553
2018-03-01,249.577,4.0,13976.0,20328.553
2018-04-01,250.227,4.0,13993.9,20580.912
2018-05-01,250.792,3.8,14049.6,20580.912
2018-06-01,251.018,4.0,14109.9,20580.912
2018-07-01,251.214,3.8,14144.2,20798.73
2018-08-01,251.663,3.8,14193.9,20798.73
2018-09-01,252.182,3.7,14229.3,20798.73
2018-10-01,252.772,3.8,14241.4,20917.867
2018-11-01,252.594,3.8,14260.8,20917.867
2018-12-01,252.767,3.9,14382.6,20917.867
2019-01-01,252.561,4.0,14446.1,21111.6
2019-02-01,253.319,3.8,14481.2,21111.6
2019-03-01,254.277,3.8,14526.2,21111.6
2019-04-01,255.233,3.7,14554.5,21397.938
2019-05-01,255.296,3.6,14652.4,21397.938
2019-06-01,255.213,3.6,14771.4,21397.938
2019-07-01,255.802,3.7,14853.5,21717.171
2019-08-01,256.036,3.6,14934.7,21717.171
2019-09-01,256.43,3.5,15031.4,21717.171
2019-10-01,257.155,3.6,15167.3,21933.217
2019-11-01,257.879,3.6,15276.9,21933.217
2019-12-01,258.63,3.6,15348.0,21933.217
2020-01-01,259.127,3.6,15416.8,21751.238
2020-02-01,259.25,3.5,15467.0,21751.238
2020-03-01,258.076,4.4,15993.8,21751.238
2020-04-01,256.032,14.8,17005.8,19958.291
2020-05-01,255.802,13.2,17853.4,19958.291
2020-06-01,257.042,11.0,18141.1,19958.291
2020-07-01,258.352,10.2,18298.0,21704.437
2020-08-01,259.316,8.4,18364.3,21704.437
2020-09-01,259.997,7.8,18596.6,21704.437
2020-10-01,260.319,6.9,18751.3,22087.16
2020-11-01,260.911,6.7,18979.1,22087.16
2020-12-01,262.045,6.7,19133.2,22087.16
2021-01-01,262.639,6.4,19359.7,22680.693
2021-02-01,263.573,6.2,19596.7,22680.693
2021-03-01,264.847,6.1,19823.4,22680.693
2021-04-01,266.625,6.1,20161.7,23425.91
2021-05-01,268.404,5.8,20430.6,23425.91
2021-06-01,270.71,5.9,20472.9,23425.91
2021-07-01,271.965,5.4,20628.2,23982.379
2021-08-01,272.752,5.1,20811.0,23982.379
2021-09-01,273.942,4.7,20979.2,23982.379
2021-10-01,276.528,4.5,21142.3,24813.6
2021-11-01,278.824,4.2,21316.8,24813.6
2021-12-01,280.806,3.9,21471.0,24813.6
2022-01-01,282.542,4.0,21587.3,25250.347
2022-02-01,284.525,3.8,21685.0,25250.347
2022-03-01,287.467,3.7,21721.3,25250.347
2022-04-01,288.582,3.7,21750.0,25861.292
2022-05-01,291.299,3.6,21690.7,25861.292
2022-06-01,295.072,3.6,21642.9,25861.292
2022-07-01,294.94,3.5,21641.7,26336.304
2022-08-01,295.162,3.6,21606.9,26336.304
2022-09-01,296.421,3.5,21521.1,26336.304
2022-10-01,297.979,3.6,21424.5,26770.514
2022-11-01,298.708,3.6,21358.1,26770.514
2022-12-01,298.808,3.5,21219.1,26770.514
2023-01-01,300.456,3.5,21205.3,27216.445
2023-02-01,301.476,3.6,21184.5,27216.445
2023-03-01,301.643,3.5,20876.2,27216.445
2023-04-01,302.858,3.4,20729.8,27530.055
2023-05-01,303.316,3.6,20801.2,27530.055
2023-06-01,304.099,3.6,20782.7,27530.055
2023-07-01,304.615,3.5,20772.1,28074.846
2023-08-01,306.138,3.7,20746.9,28074.846
2023-09-01,307.374,3.8,20720.5,28074.846
2023-10-01,307.653,3.9,20687.4,28424.722
2023-11-01,308.087,3.7,20696.8,28424.722
2023-12-01,308.735,3.8,20701.4,28424.722
2024-01-01,309.794,3.7,20773.1,28708.161
2024-02-01,311.022,3.9,20861.1,28708.161
2024-03-01,312.107,3.9,20901.1,28708.161
2024-04-01,313.016,3.9,20932.7,29147.044
2024-05-01,313.14,4.0,20997.7,29147.044
2024-06-01,313.131,4.1,21065.6,29147.044
2024-07-01,313.566,4.2,21098.1,29511.664
2024-08-01,314.131,4.2,21185.3,29511.664
2024-09-01,314.851,4.1,21272.2,29511.664
2024-10-01,315.564,4.1,21323.6,29825.182
2024-11-01,316.449,4.2,21424.5,29825.182
2024-12-01,317.603,4.1,21441.8,29825.182
